Day,Time,sensor_type,sensor_state,device_type,device_state,activity
Monday,11:15,Motion12,ON,,,
Monday,11:15,Motion11,ON,,,
Monday,11:15,Motion11,ON,,,
Monday,11:15,Motion17,ON,,,
Monday,11:15,Motion17,ON,,,
Monday,11:15,Motion17,ON,,,
Monday,11:15,Motion18,ON,,,
Monday,11:15,Motion18,ON,,,
Monday,11:15,Motion18,ON,,,
Monday,11:15,Door04,ON,,,
Monday,11:15,Door04,ON,,,
Monday,11:15,Door04,ON,,,
Monday,11:15,Door04,ON,,,
Monday,11:16,Door04,ON,,,Working
Monday,11:16,Door04,ON,,,Working
Monday,11:16,Motion21,ON,,,Working
Monday,11:16,Motion21,ON,,,Working
Monday,11:16,Motion21,ON,,,Working
Monday,11:16,Motion20,ON,,,Working
Monday,11:16,Motion20,ON,,,Working
Monday,12:24,Motion20,ON,,,Working
Monday,12:25,,,Computer,OFF,Working
Monday,12:26,,,StudyLight,OFF,Working
Monday,12:27,Motion20,ON,,,
Monday,12:27,Motion21,ON,,,
Monday,12:27,Motion21,ON,,,
Monday,12:27,Motion21,ON,,,
Monday,12:27,Door04,ON,,,
Monday,12:27,Door04,ON,,,
Monday,12:27,Door04,ON,,,
Monday,12:27,Door04,ON,,,
Monday,12:27,Motion18,ON,,,
Monday,12:27,Motion18,ON,,,
Monday,12:27,Motion18,ON,,,
Monday,12:27,Motion17,ON,,,
Monday,12:27,Motion17,ON,,,
Monday,12:27,Motion17,ON,,,
Monday,12:27,Motion11,ON,,,
Monday,12:27,Motion11,ON,,,
Monday,12:27,Motion11,ON,,,
Monday,12:27,Motion11,ON,,,
Monday,12:27,Door03,ON,,,
Monday,12:27,Door03,ON,,,
Monday,12:27,Door03,ON,,,
Monday,12:27,Motion15,ON,,,
Monday,12:28,Motion15,ON,,,Cooking
Monday,12:28,Motion15,ON,,,Cooking
Monday,12:28,Motion15,ON,,,Cooking
Monday,12:28,Motion15,ON,,,Cooking
Monday,12:29,,,Fridge,ON,Cooking
Monday,12:30,,,Fridge,OFF,Cooking
Monday,12:31,Motion15,ON,,,
Monday,12:31,Motion15,ON,,,
Monday,12:32,Motion15,ON,,,Cooking
Monday,12:32,Motion15,ON,,,Cooking
Monday,12:38,Motion15,ON,,,Cooking
Monday,12:39,Motion15,ON,,,Cooking
Monday,12:39,Motion15,ON,,,Cooking
Monday,12:39,Motion16,ON,,,Cooking
Monday,12:39,Motion16,ON,,,Cooking
Monday,12:39,Motion16,ON,,,Cooking
Monday,12:40,,,Stove,ON,Cooking
Monday,12:41,Motion16,ON,,,
Monday,12:41,Motion16,ON,,,
Monday,12:42,Motion16,ON,,,Cooking
Monday,12:42,Motion16,ON,,,Cooking
Monday,12:47,Motion16,ON,,,Cooking
Monday,12:48,,,Stove,OFF,Cooking
Monday,12:49,Motion16,ON,,,
Monday,12:49,Motion16,ON,,,
Monday,12:50,Motion16,ON,,,
Monday,12:50,Motion16,ON,,,
Monday,12:50,Motion15,ON,,,
Monday,12:50,Motion15,ON,,,
Monday,12:50,Motion15,ON,,,
Monday,12:50,Door03,ON,,,
Monday,12:50,Door03,ON,,,
Monday,12:50,Door03,ON,,,
Monday,12:51,Motion08,ON,,,Eating
Monday,12:51,Motion08,ON,,,Eating
Monday,12:51,Motion08,ON,,,Eating
Monday,12:51,Motion05,ON,,,Eating
Monday,12:51,Motion05,ON,,,Eating
Monday,12:52,Motion05,ON,,,
Monday,12:53,Motion05,ON,,,Eating
Monday,13:14,Motion05,ON,,,Eating
Monday,13:15,Motion05,ON,,,
Monday,13:16,Motion05,ON,,,Washing Dishes
Monday,13:17,Motion05,ON,,,
Monday,13:18,Motion05,ON,,,Washing Dishes
Monday,13:22,Motion05,ON,,,Washing Dishes
Monday,13:23,Motion05,ON,,,
Monday,13:23,Motion05,ON,,,
Monday,13:23,Motion08,ON,,,
Monday,13:23,Motion08,ON,,,
Monday,13:23,Motion08,ON,,,
Monday,13:23,Door03,ON,,,
Monday,13:23,Door03,ON,,,
Monday,13:23,Door03,ON,,,
Monday,13:23,Motion15,ON,,,
Monday,13:24,Motion15,ON,,,Washing Dishes
Monday,13:24,Motion15,ON,,,Washing Dishes
Monday,13:24,Motion15,ON,,,Washing Dishes
Monday,13:24,Motion16,ON,,,Washing Dishes
Monday,13:24,Motion16,ON,,,Washing Dishes
Monday,13:24,Motion16,ON,,,Washing Dishes
Monday,13:25,,,DishWasher,ON,Washing Dishes
Monday,13:34,Motion16,ON,,,
Monday,13:34,Motion16,ON,,,
Monday,13:34,Motion16,ON,,,
Monday,13:34,Motion15,ON,,,
Monday,13:34,Motion15,ON,,,
Monday,13:34,Motion15,ON,,,
Monday,13:34,Door03,ON,,,
Monday,13:34,Door03,ON,,,
Monday,13:34,Door03,ON,,,
Monday,13:34,Motion11,ON,,,
Monday,13:34,Motion11,ON,,,
Monday,13:34,Motion11,ON,,,
Monday,13:34,Motion12,ON,,,
Monday,13:34,Motion12,ON,,,
Monday,13:34,Motion12,ON,,,
Monday,13:34,Motion12,ON,,,
Monday,13:34,Motion13,ON,,,
Monday,13:34,Motion13,ON,,,
Monday,13:34,Door02,ON,,,
Monday,13:34,Motion13,ON,,,
Monday,13:34,Door02,ON,,,
Monday,13:34,Door02,ON,,,
Monday,13:34,Motion19,ON,,,
Monday,13:35,,,ToiletLight,ON,Toilet
Monday,13:36,Door02,ON,,,Toilet
Monday,13:36,Motion19,ON,,,Toilet
Monday,13:36,Door02,ON,,,Toilet
Monday,13:36,Motion19,ON,,,Toilet
Monday,13:37,,,ToiletBowl,ON,Toilet
Monday,13:47,,,ToiletBowl,OFF,Toilet
Monday,13:48,Motion19,ON,,,Toilet
Monday,13:48,Motion19,ON,,,Toilet
Monday,13:48,Motion19,ON,,,Toilet
Monday,13:49,,,WaterTap,ON,Toilet
Monday,13:50,,,WaterTap,OFF,Toilet
Monday,13:51,,,ToiletLight,OFF,Toilet
Monday,13:52,Motion19,ON,,,
Monday,13:52,Motion19,ON,,,
Monday,13:52,Motion19,ON,,,
Monday,13:52,Door02,ON,,,
Monday,13:52,Motion19,ON,,,
Monday,13:52,Door02,ON,,,
Monday,13:52,Door02,ON,,,
Monday,13:52,Motion13,ON,,,
Monday,13:52,Motion13,ON,,,
Monday,13:52,Motion13,ON,,,
Monday,13:52,Motion12,ON,,,
Monday,13:52,Motion12,ON,,,
Monday,13:52,Motion12,ON,,,
Monday,13:52,Motion12,ON,,,
Monday,13:52,Motion11,ON,,,
Monday,13:52,Motion11,ON,,,
Monday,13:52,Motion11,ON,,,
Monday,13:52,Door03,ON,,,
Monday,13:52,Door03,ON,,,
Monday,13:52,Door03,ON,,,
Monday,13:52,Motion15,ON,,,
Monday,13:53,Motion15,ON,,,Washing Dishes
Monday,13:53,Motion15,ON,,,Washing Dishes
Monday,13:53,Motion15,ON,,,Washing Dishes
Monday,13:53,Motion16,ON,,,Washing Dishes
Monday,13:53,Motion16,ON,,,Washing Dishes
Monday,13:53,Motion16,ON,,,Washing Dishes
Monday,13:57,,,DishWasher,OFF,Washing Dishes
Monday,14:11,Motion16,ON,,,
Monday,14:11,Motion16,ON,,,
Monday,14:11,Motion16,ON,,,
Monday,14:11,Motion15,ON,,,
Monday,14:11,Motion15,ON,,,
Monday,14:11,Motion15,ON,,,
Monday,14:11,Door03,ON,,,
Monday,14:11,Door03,ON,,,
Monday,14:11,Door03,ON,,,
Monday,14:11,Motion11,ON,,,
Monday,14:11,Motion11,ON,,,
Monday,14:11,Motion11,ON,,,
Monday,14:11,Motion12,ON,,,
Monday,14:11,Motion12,ON,,,
Monday,14:11,Motion12,ON,,,
Monday,14:11,Motion12,ON,,,
Monday,14:11,Motion13,ON,,,
Monday,14:11,Motion13,ON,,,
Monday,14:11,Door02,ON,,,
Monday,14:11,Motion13,ON,,,
Monday,14:11,Door02,ON,,,
Monday,14:11,Door01,ON,,,
Monday,14:11,Door01,ON,,,
Monday,14:11,Door01,ON,,,
Monday,14:12,Door01,ON,,,Daytime Rest
Monday,14:12,Motion03,ON,,,Daytime Rest
Monday,14:12,Motion03,ON,,,Daytime Rest
Monday,14:12,Motion03,ON,,,Daytime Rest
Monday,14:12,Motion01,ON,,,Daytime Rest
Monday,14:12,Motion01,ON,,,Daytime Rest
Monday,14:12,Motion01,ON,,,Daytime Rest
Monday,14:12,Motion02,ON,,,Daytime Rest
Monday,14:12,Motion02,ON,,,Daytime Rest
Monday,14:13,Motion02,ON,,,
Monday,14:14,Motion02,ON,,,Daytime Rest
Monday,14:34,Motion02,ON,,,Daytime Rest
Monday,14:35,Motion02,ON,,,
Monday,14:35,Motion02,ON,,,
Monday,14:35,Motion04,ON,,,
Monday,14:35,Motion04,ON,,,
Monday,14:35,Motion04,ON,,,
Monday,14:35,Motion04,ON,,,
Monday,14:35,Motion03,ON,,,
Monday,14:35,Motion03,ON,,,
Monday,14:35,Door01,ON,,,
Monday,14:35,Door01,ON,,,
Monday,14:35,Door01,ON,,,
Monday,14:35,Door02,ON,,,
Monday,14:35,Door02,ON,,,
Monday,14:35,Motion13,ON,,,
Monday,14:35,Motion13,ON,,,
Monday,14:35,Motion13,ON,,,
Monday,14:35,Motion12,ON,,,
Monday,14:35,Motion12,ON,,,
Monday,14:35,Motion12,ON,,,
Monday,14:35,Motion11,ON,,,
Monday,14:35,Motion11,ON,,,
Monday,14:35,Motion17,ON,,,
Monday,14:35,Motion17,ON,,,
Monday,14:35,Motion17,ON,,,
Monday,14:35,Motion18,ON,,,
Monday,14:35,Motion18,ON,,,
Monday,14:35,Motion18,ON,,,
Monday,14:35,Door04,ON,,,
Monday,14:35,Door04,ON,,,
Monday,14:35,Door04,ON,,,
Monday,14:35,Door04,ON,,,
Monday,14:36,,,StudyLight,ON,Working
Monday,14:37,Door04,ON,,,Working
Monday,14:37,Door04,ON,,,Working
Monday,14:37,Motion21,ON,,,Working
Monday,14:37,Motion21,ON,,,Working
Monday,14:37,Motion21,ON,,,Working
Monday,14:37,Motion20,ON,,,Working
Monday,14:37,Motion20,ON,,,Working
Monday,14:38,,,Computer,ON,Working
Monday,14:39,Motion20,ON,,,
Monday,14:40,Motion20,ON,,,Working
Monday,16:41,Motion20,ON,,,Working
Monday,16:42,,,Computer,OFF,Working
Monday,16:43,,,StudyLight,OFF,Working
Monday,16:44,Motion20,ON,,,
Monday,16:45,,,StudyLight,ON,Reading
Monday,16:46,Motion20,ON,,,Reading
Monday,16:47,Motion20,ON,,,
Monday,16:48,Motion20,ON,,,Reading
Monday,18:19,Motion20,ON,,,Reading
Monday,18:20,,,StudyLight,OFF,Reading
Monday,18:21,Motion20,ON,,,
Monday,18:21,Motion21,ON,,,
Monday,18:21,Motion21,ON,,,
Monday,18:21,Motion21,ON,,,
Monday,18:21,Door04,ON,,,
Monday,18:21,Door04,ON,,,
Monday,18:21,Door04,ON,,,
Monday,18:21,Door04,ON,,,
Monday,18:21,Motion18,ON,,,
Monday,18:21,Motion18,ON,,,
Monday,18:21,Motion18,ON,,,
Monday,18:21,Motion17,ON,,,
Monday,18:21,Motion17,ON,,,
Monday,18:21,Motion17,ON,,,
Monday,18:21,Motion11,ON,,,
Monday,18:21,Motion11,ON,,,
Monday,18:21,Motion11,ON,,,
Monday,18:21,Motion11,ON,,,
Monday,18:21,Door03,ON,,,
Monday,18:21,Door03,ON,,,
Monday,18:21,Door03,ON,,,
Monday,18:21,Motion15,ON,,,
Monday,18:22,Motion15,ON,,,Cooking
Monday,18:22,Motion15,ON,,,Cooking
Monday,18:22,Motion15,ON,,,Cooking
Monday,18:22,Motion15,ON,,,Cooking
Monday,18:23,,,Fridge,ON,Cooking
Monday,18:24,,,Fridge,OFF,Cooking
Monday,18:25,Motion15,ON,,,Cooking
Monday,18:25,Motion15,ON,,,Cooking
Monday,18:25,Motion16,ON,,,Cooking
Monday,18:25,Motion16,ON,,,Cooking
Monday,18:25,Motion16,ON,,,Cooking
Monday,18:26,,,Microwave,ON,Cooking
Monday,18:34,,,Microwave,OFF,Cooking
Monday,18:36,Motion16,ON,,,
Monday,18:36,Motion16,ON,,,
Monday,18:36,Motion16,ON,,,
Monday,18:36,Motion15,ON,,,
Monday,18:36,Motion15,ON,,,
Monday,18:36,Motion15,ON,,,
Monday,18:36,Door03,ON,,,
Monday,18:36,Door03,ON,,,
Monday,18:36,Door03,ON,,,
Monday,18:37,Motion08,ON,,,Eating
Monday,18:37,Motion08,ON,,,Eating
Monday,18:37,Motion08,ON,,,Eating
Monday,18:37,Motion05,ON,,,Eating
Monday,18:37,Motion05,ON,,,Eating
Monday,18:38,Motion05,ON,,,
Monday,18:39,Motion05,ON,,,Eating
Monday,19:00,Motion05,ON,,,Eating
Monday,19:01,Motion05,ON,,,
Monday,19:02,Motion05,ON,,,Washing Dishes
Monday,19:03,Motion05,ON,,,
Monday,19:04,Motion05,ON,,,Washing Dishes
Monday,19:11,Motion05,ON,,,Washing Dishes
Monday,19:12,Motion05,ON,,,
Monday,19:12,Motion05,ON,,,
Monday,19:12,Motion08,ON,,,
Monday,19:12,Motion08,ON,,,
Monday,19:12,Motion08,ON,,,
Monday,19:12,Door03,ON,,,
Monday,19:12,Door03,ON,,,
Monday,19:12,Door03,ON,,,
Monday,19:12,Motion15,ON,,,
Monday,19:13,Motion15,ON,,,Washing Dishes
Monday,19:13,Motion15,ON,,,Washing Dishes
Monday,19:13,Motion15,ON,,,Washing Dishes
Monday,19:13,Motion16,ON,,,Washing Dishes
Monday,19:13,Motion16,ON,,,Washing Dishes
Monday,19:13,Motion16,ON,,,Washing Dishes
Monday,19:14,,,DishWasher,ON,Washing Dishes
Monday,19:15,Motion16,ON,,,
Monday,19:15,Motion16,ON,,,
Monday,19:15,Motion16,ON,,,
Monday,19:15,Motion15,ON,,,
Monday,19:15,Motion15,ON,,,
Monday,19:15,Motion15,ON,,,
Monday,19:15,Door03,ON,,,
Monday,19:15,Door03,ON,,,
Monday,19:15,Door03,ON,,,
Monday,19:15,Motion11,ON,,,
Monday,19:15,Motion11,ON,,,
Monday,19:15,Motion11,ON,,,
Monday,19:15,Motion11,ON,,,
Monday,19:15,Motion17,ON,,,
Monday,19:15,Motion17,ON,,,
Monday,19:15,Motion17,ON,,,
Monday,19:15,Motion18,ON,,,
Monday,19:15,Motion18,ON,,,
Monday,19:15,Motion18,ON,,,
Monday,19:15,Door04,ON,,,
Monday,19:15,Door04,ON,,,
Monday,19:15,Door04,ON,,,
Monday,19:15,Door04,ON,,,
Monday,19:16,,,StudyLight,ON,Reading
Monday,19:17,Door04,ON,,,Reading
Monday,19:17,Door04,ON,,,Reading
Monday,19:17,Motion21,ON,,,Reading
Monday,19:17,Motion21,ON,,,Reading
Monday,19:17,Motion21,ON,,,Reading
Monday,19:17,Motion20,ON,,,Reading
Monday,19:17,Motion20,ON,,,Reading
Monday,19:26,Motion20,ON,,,
Monday,19:26,Motion21,ON,,,
Monday,19:26,Motion21,ON,,,
Monday,19:26,Motion21,ON,,,
Monday,19:26,Door04,ON,,,
Monday,19:26,Door04,ON,,,
Monday,19:26,Door04,ON,,,
Monday,19:26,Door04,ON,,,
Monday,19:26,Motion18,ON,,,
Monday,19:26,Motion18,ON,,,
Monday,19:26,Motion18,ON,,,
Monday,19:26,Motion17,ON,,,
Monday,19:26,Motion17,ON,,,
Monday,19:26,Motion17,ON,,,
Monday,19:26,Motion11,ON,,,
Monday,19:26,Motion11,ON,,,
Monday,19:26,Motion12,ON,,,
Monday,19:26,Motion12,ON,,,
Monday,19:26,Motion12,ON,,,
Monday,19:26,Motion13,ON,,,
Monday,19:26,Motion13,ON,,,
Monday,19:26,Door02,ON,,,
Monday,19:26,Motion13,ON,,,
Monday,19:26,Door02,ON,,,
Monday,19:26,Door02,ON,,,
Monday,19:26,Motion19,ON,,,
Monday,19:27,,,ToiletLight,ON,Toilet
Monday,19:28,Door02,ON,,,Toilet
Monday,19:28,Motion19,ON,,,Toilet
Monday,19:28,Door02,ON,,,Toilet
Monday,19:28,Motion19,ON,,,Toilet
Monday,19:29,,,ToiletBowl,ON,Toilet
Monday,19:37,,,ToiletBowl,OFF,Toilet
Monday,19:38,Motion19,ON,,,Toilet
Monday,19:38,Motion19,ON,,,Toilet
Monday,19:38,Motion19,ON,,,Toilet
Monday,19:39,,,WaterTap,ON,Toilet
Monday,19:40,,,WaterTap,OFF,Toilet
Monday,19:41,,,ToiletLight,OFF,Toilet
Monday,19:42,Motion19,ON,,,
Monday,19:42,Motion19,ON,,,
Monday,19:42,Motion19,ON,,,
Monday,19:42,Door02,ON,,,
Monday,19:42,Motion19,ON,,,
Monday,19:42,Door02,ON,,,
Monday,19:42,Door02,ON,,,
Monday,19:42,Motion13,ON,,,
Monday,19:42,Motion13,ON,,,
Monday,19:42,Motion13,ON,,,
Monday,19:42,Motion12,ON,,,
Monday,19:42,Motion12,ON,,,
Monday,19:42,Motion12,ON,,,
Monday,19:42,Motion11,ON,,,
Monday,19:42,Motion11,ON,,,
Monday,19:42,Motion17,ON,,,
Monday,19:42,Motion17,ON,,,
Monday,19:42,Motion17,ON,,,
Monday,19:42,Motion18,ON,,,
Monday,19:42,Motion18,ON,,,
Monday,19:42,Motion18,ON,,,
Monday,19:42,Door04,ON,,,
Monday,19:42,Door04,ON,,,
Monday,19:42,Door04,ON,,,
Monday,19:42,Door04,ON,,,
Monday,19:43,Door04,ON,,,Reading
Monday,19:43,Door04,ON,,,Reading
Monday,19:43,Motion21,ON,,,Reading
Monday,19:43,Motion21,ON,,,Reading
Monday,19:43,Motion21,ON,,,Reading
Monday,19:43,Motion20,ON,,,Reading
Monday,19:43,Motion20,ON,,,Reading
Monday,19:46,Motion20,ON,,,Reading
Monday,19:47,,,StudyLight,OFF,Reading
Monday,19:48,Motion20,ON,,,
Monday,19:48,Motion21,ON,,,
Monday,19:48,Motion21,ON,,,
Monday,19:48,Motion21,ON,,,
Monday,19:48,Door04,ON,,,
Monday,19:48,Door04,ON,,,
Monday,19:48,Door04,ON,,,
Monday,19:48,Door04,ON,,,
Monday,19:48,Motion18,ON,,,
Monday,19:48,Motion18,ON,,,
Monday,19:48,Motion18,ON,,,
Monday,19:48,Motion17,ON,,,
Monday,19:48,Motion17,ON,,,
Monday,19:48,Motion17,ON,,,
Monday,19:48,Motion11,ON,,,
Monday,19:48,Motion11,ON,,,
Monday,19:48,Motion11,ON,,,
Monday,19:48,Motion11,ON,,,
Monday,19:48,Door03,ON,,,
Monday,19:48,Door03,ON,,,
Monday,19:48,Door03,ON,,,
Monday,19:48,Motion15,ON,,,
Monday,19:49,Motion15,ON,,,Washing Dishes
Monday,19:49,Motion15,ON,,,Washing Dishes
Monday,19:49,Motion15,ON,,,Washing Dishes
Monday,19:49,Motion16,ON,,,Washing Dishes
Monday,19:49,Motion16,ON,,,Washing Dishes
Monday,19:49,Motion16,ON,,,Washing Dishes
Monday,19:51,,,DishWasher,OFF,Washing Dishes
Monday,20:04,Motion16,ON,,,
Monday,20:04,Motion16,ON,,,
Monday,20:04,Motion16,ON,,,
Monday,20:04,Motion15,ON,,,
Monday,20:04,Motion15,ON,,,
Monday,20:04,Motion15,ON,,,
Monday,20:04,Door03,ON,,,
Monday,20:04,Door03,ON,,,
Monday,20:04,Door03,ON,,,
Monday,20:05,,,LivingRoomLight,ON,Watching TV
Monday,20:06,Motion08,ON,,,Watching TV
Monday,20:06,Motion08,ON,,,Watching TV
Monday,20:06,Motion08,ON,,,Watching TV
Monday,20:06,Motion05,ON,,,Watching TV
Monday,20:06,Motion05,ON,,,Watching TV
Monday,20:06,Motion05,ON,,,Watching TV
Monday,20:06,Motion06,ON,,,Watching TV
Monday,20:06,Motion06,ON,,,Watching TV
Monday,20:06,Motion06,ON,,,Watching TV
Monday,20:06,Motion07,ON,,,Watching TV
Monday,20:07,,,Television,ON,Watching TV
Monday,20:08,Motion07,ON,,,
Monday,20:09,Motion07,ON,,,Watching TV
Monday,22:40,Motion07,ON,,,Watching TV
Monday,22:41,,,Television,OFF,Watching TV
Monday,22:42,,,LivingRoomLight,OFF,Watching TV
Monday,22:43,Motion07,ON,,,
Monday,22:43,Motion07,ON,,,
Monday,22:43,Motion07,ON,,,
Monday,22:43,Motion07,ON,,,
Monday,22:43,Motion10,ON,,,
Monday,22:43,Motion10,ON,,,
Monday,22:43,Motion10,ON,,,
Monday,22:43,Motion12,ON,,,
Monday,22:43,Motion12,ON,,,
Monday,22:43,Motion13,ON,,,
Monday,22:43,Motion13,ON,,,
Monday,22:43,Door02,ON,,,
Monday,22:43,Motion13,ON,,,
Monday,22:43,Door02,ON,,,
Monday,22:43,Door02,ON,,,
Monday,22:43,Motion19,ON,,,
Monday,22:44,,,ToiletLight,ON,Bathing
Monday,22:45,Door02,ON,,,Bathing
Monday,22:45,Motion19,ON,,,Bathing
Monday,22:45,Door02,ON,,,Bathing
Monday,22:45,Motion19,ON,,,Bathing
Monday,22:46,,,ShowerHead,ON,Bathing
Monday,23:00,,,ShowerHead,OFF,Bathing
Monday,23:01,,,ToiletLight,OFF,Bathing
Monday,23:03,,,ToiletLight,ON,Washing Up
Monday,23:04,Motion19,ON,,,Washing Up
Monday,23:04,Motion19,ON,,,Washing Up
Monday,23:04,Motion19,ON,,,Washing Up
Monday,23:05,,,WaterTap,ON,Washing Up
Monday,23:06,Motion19,ON,,,
Monday,23:07,Motion19,ON,,,Washing Up
Monday,23:13,Motion19,ON,,,Washing Up
Monday,23:14,,,WaterTap,OFF,Washing Up
Monday,23:15,,,ToiletLight,OFF,Washing Up
Monday,23:16,Motion19,ON,,,
Monday,23:16,Motion19,ON,,,
Monday,23:16,Motion19,ON,,,
Monday,23:16,Door02,ON,,,
Monday,23:16,Motion19,ON,,,
Monday,23:16,Door02,ON,,,
Monday,23:16,Door02,ON,,,
Monday,23:16,Motion13,ON,,,
Monday,23:16,Door02,ON,,,
Monday,23:16,Door01,ON,,,
Monday,23:16,Door01,ON,,,
Monday,23:16,Door01,ON,,,
Monday,23:17,,,BedroomNightLight,ON,Sleeping
Monday,23:18,Door01,ON,,,Sleeping
Monday,23:18,Motion03,ON,,,Sleeping
Monday,23:18,Motion03,ON,,,Sleeping
Monday,23:18,Motion03,ON,,,Sleeping
Monday,23:18,Motion01,ON,,,Sleeping
Monday,23:18,Motion01,ON,,,Sleeping
Monday,23:18,Motion01,ON,,,Sleeping
Monday,23:18,Motion02,ON,,,Sleeping
Monday,23:18,Motion02,ON,,,Sleeping
Monday,23:19,,,BedroomNightLight,OFF,Sleeping
Monday,23:20,Motion02,ON,,,
Monday,23:21,Motion02,ON,,,Sleeping
Tuesday,08:22,Motion02,ON,,,Sleeping
Tuesday,08:23,Motion02,ON,,,
Tuesday,08:23,Motion02,ON,,,
Tuesday,08:23,Motion04,ON,,,
Tuesday,08:23,Motion04,ON,,,
Tuesday,08:23,Motion04,ON,,,
Tuesday,08:23,Motion04,ON,,,
Tuesday,08:23,Motion03,ON,,,
Tuesday,08:23,Motion03,ON,,,
Tuesday,08:23,Door01,ON,,,
Tuesday,08:23,Door01,ON,,,
Tuesday,08:23,Door01,ON,,,
Tuesday,08:23,Door02,ON,,,
Tuesday,08:23,Door02,ON,,,
Tuesday,08:23,Motion13,ON,,,
Tuesday,08:23,Door02,ON,,,
Tuesday,08:23,Door02,ON,,,
Tuesday,08:23,Motion19,ON,,,
Tuesday,08:24,,,ToiletLight,ON,Washing Up
Tuesday,08:25,Door02,ON,,,Washing Up
Tuesday,08:25,Motion19,ON,,,Washing Up
Tuesday,08:25,Motion19,ON,,,Washing Up
Tuesday,08:25,Motion19,ON,,,Washing Up
Tuesday,08:25,Motion19,ON,,,Washing Up
Tuesday,08:26,,,WaterTap,ON,Washing Up
Tuesday,08:27,Motion19,ON,,,
Tuesday,08:28,Motion19,ON,,,Washing Up
Tuesday,08:36,Motion19,ON,,,Washing Up
Tuesday,08:37,,,WaterTap,OFF,Washing Up
Tuesday,08:38,,,ToiletLight,OFF,Washing Up
Tuesday,08:39,Motion19,ON,,,
Tuesday,08:39,Motion19,ON,,,
Tuesday,08:39,Motion19,ON,,,
Tuesday,08:39,Door02,ON,,,
Tuesday,08:39,Motion19,ON,,,
Tuesday,08:39,Door02,ON,,,
Tuesday,08:39,Door02,ON,,,
Tuesday,08:39,Motion13,ON,,,
Tuesday,08:39,Motion13,ON,,,
Tuesday,08:39,Motion13,ON,,,
Tuesday,08:39,Motion12,ON,,,
Tuesday,08:39,Motion12,ON,,,
Tuesday,08:39,Motion12,ON,,,
Tuesday,08:39,Motion12,ON,,,
Tuesday,08:39,Motion11,ON,,,
Tuesday,08:39,Motion11,ON,,,
Tuesday,08:39,Motion11,ON,,,
Tuesday,08:39,Door03,ON,,,
Tuesday,08:39,Door03,ON,,,
Tuesday,08:39,Door03,ON,,,
Tuesday,08:39,Motion15,ON,,,
Tuesday,08:40,Motion15,ON,,,Cooking
Tuesday,08:40,Motion15,ON,,,Cooking
Tuesday,08:40,Motion15,ON,,,Cooking
Tuesday,08:40,Motion15,ON,,,Cooking
Tuesday,08:41,,,Fridge,ON,Cooking
Tuesday,08:42,,,Fridge,OFF,Cooking
Tuesday,08:43,Motion15,ON,,,
Tuesday,08:43,Motion15,ON,,,
Tuesday,08:44,Motion15,ON,,,Cooking
Tuesday,08:44,Motion15,ON,,,Cooking
Tuesday,08:48,Motion15,ON,,,Cooking
Tuesday,08:49,Motion15,ON,,,Cooking
Tuesday,08:49,Motion15,ON,,,Cooking
Tuesday,08:49,Motion16,ON,,,Cooking
Tuesday,08:49,Motion16,ON,,,Cooking
Tuesday,08:49,Motion16,ON,,,Cooking
Tuesday,08:50,,,Stove,ON,Cooking
Tuesday,08:51,Motion16,ON,,,
Tuesday,08:51,Motion16,ON,,,
Tuesday,08:52,Motion16,ON,,,Cooking
Tuesday,08:52,Motion16,ON,,,Cooking
Tuesday,09:02,Motion16,ON,,,Cooking
Tuesday,09:03,,,Stove,OFF,Cooking
Tuesday,09:04,Motion16,ON,,,
Tuesday,09:04,Motion16,ON,,,
Tuesday,09:05,Motion16,ON,,,
Tuesday,09:05,Motion16,ON,,,
Tuesday,09:05,Motion15,ON,,,
Tuesday,09:05,Motion15,ON,,,
Tuesday,09:05,Motion15,ON,,,
Tuesday,09:05,Door03,ON,,,
Tuesday,09:05,Door03,ON,,,
Tuesday,09:05,Door03,ON,,,
Tuesday,09:06,Motion08,ON,,,Eating
Tuesday,09:06,Motion08,ON,,,Eating
Tuesday,09:06,Motion08,ON,,,Eating
Tuesday,09:06,Motion05,ON,,,Eating
Tuesday,09:06,Motion05,ON,,,Eating
Tuesday,09:07,Motion05,ON,,,
Tuesday,09:08,Motion05,ON,,,Eating
Tuesday,09:29,Motion05,ON,,,Eating
Tuesday,09:30,Motion05,ON,,,
Tuesday,09:31,Motion05,ON,,,Washing Dishes
Tuesday,09:32,Motion05,ON,,,
Tuesday,09:33,Motion05,ON,,,Washing Dishes
Tuesday,09:38,Motion05,ON,,,Washing Dishes
Tuesday,09:39,Motion05,ON,,,
Tuesday,09:39,Motion05,ON,,,
Tuesday,09:39,Motion08,ON,,,
Tuesday,09:39,Motion08,ON,,,
Tuesday,09:39,Motion08,ON,,,
Tuesday,09:39,Door03,ON,,,
Tuesday,09:39,Door03,ON,,,
Tuesday,09:39,Door03,ON,,,
Tuesday,09:39,Motion15,ON,,,
Tuesday,09:40,Motion15,ON,,,Washing Dishes
Tuesday,09:40,Motion15,ON,,,Washing Dishes
Tuesday,09:40,Motion15,ON,,,Washing Dishes
Tuesday,09:40,Motion16,ON,,,Washing Dishes
Tuesday,09:40,Motion16,ON,,,Washing Dishes
Tuesday,09:40,Motion16,ON,,,Washing Dishes
Tuesday,09:41,,,DishWasher,ON,Washing Dishes
Tuesday,09:50,Motion16,ON,,,
Tuesday,09:50,Motion16,ON,,,
